Age,Income,Browsing_Hours,Gender,Device,Most_Searched_Item,Purchase
54,69445,3.2207674950619958,Female,Mobile,Health & Beauty,1
43,55666,1.3368820817629232,Female,Tablet,Health & Beauty,1
40,83834,8.665521900574035,Male,Mobile,Books,1
26,27366,6.115171741653205,Female,Mobile,Home Decor,0
29,32116,9.070011424323972,Female,Mobile,Health & Beauty,1
18,21556,7.039355395632169,Male,Mobile,Electronics,0
18,36981,9.724776746828447,Male,Desktop,Electronics,1
64,90474,5.3438377202238625,Male,Mobile,Home Decor,1
51,82095,6.567750526747308,Male,Desktop,Books,1
49,107579,5.974933788946037,Female,Mobile,Books,1
65,51258,5.100474079742821,Male,Tablet,Electronics,1
42,71131,8.53661397151862,Female,Mobile,Home Decor,1
57,68643,6.622988788868422,Male,Desktop,Books,1
62,73203,8.112466516126991,Female,Mobile,Clothing,1
18,28703,7.970457397722925,Male,Mobile,Electronics,1
33,39368,2.3149290262253057,Male,Desktop,Electronics,1
56,101267,6.6765535589176155,Male,Mobile,Electronics,1
22,54634,2.3966561822226744,Male,Mobile,Electronics,0
39,59347,6.0415445433158235,Male,Desktop,Electronics,1
46,86265,6.935629502239855,Female,Mobile,Clothing,1
20,20000,9.973733180082075,Female,Mobile,Clothing,1
29,29039,0.7901487924225143,Female,Mobile,Home Decor,0
43,30330,1.3668027440803487,Female,Mobile,Clothing,0
33,42508,1.2317536155266993,Female,Desktop,Clothing,0
68,90425,4.284432219534031,Male,Mobile,Electronics,1
54,75542,8.305089434115231,Male,Mobile,Home Decor,1
39,61240,8.51853516147779,Female,Desktop,Clothing,1
46,44834,7.501306159350941,Female,Desktop,Clothing,1
31,63047,9.020343297384503,Female,Desktop,Clothing,1
45,68594,3.567169469609799,Female,Mobile,Clothing,0
22,52995,1.3374691203968418,Female,Mobile,Clothing,1
64,55608,1.052453765903576,Male,Mobile,Home Decor,0
66,90672,8.59526083638417,Female,Mobile,Clothing,1
47,49183,7.439144796360067,Male,Mobile,Home Decor,0
63,77040,7.136845407105648,Female,Desktop,Health & Beauty,1
69,97015,3.7269252161838535,Male,Desktop,Home Decor,1
22,43366,4.109099291873148,Female,Mobile,Clothing,1
29,36226,9.602078524543533,Female,Mobile,Home Decor,1
33,53094,1.1061450689303827,Male,Mobile,Books,0
43,40026,7.85045150090903,Male,Desktop,Home Decor,1
43,80254,3.441516575229735,Male,Desktop,Books,1
65,81920,0.8710188749192829,Female,Mobile,Health & Beauty,0
38,74778,7.554416052053332,Female,Desktop,Health & Beauty,1
56,68102,3.6436629139445587,Female,Mobile,Health & Beauty,0
53,65146,7.3604014280565675,Female,Mobile,Books,1
50,58537,7.222716639622141,Male,Mobile,Home Decor,0
47,80142,5.580475316614593,Male,Mobile,Electronics,1
54,63358,7.885044727500214,Male,Mobile,Home Decor,1
40,69668,6.019864079626813,Male,Mobile,Home Decor,1
27,41263,3.2230501020584765,Male,Mobile,Electronics,0
22,20000,7.47409536011198,Male,Mobile,Sports Equipment,1
53,64445,6.0968282508383735,Male,Desktop,Books,1
51,53313,0.6209091760542451,Female,Mobile,Clothing,0
69,89508,9.06561968881794,Female,Desktop,Books,1
48,50143,5.683614374080977,Male,Mobile,Electronics,1
27,60889,8.751959022055551,Male,Mobile,Home Decor,1
36,54633,8.885999970331325,Female,Mobile,Health & Beauty,1
49,66336,4.727183238983341,Male,Mobile,Electronics,0
18,47838,5.322769966286694,Female,Mobile,Clothing,1
22,56458,4.4496666829182185,Female,Mobile,Health & Beauty,0
62,81698,4.7696493654264325,Male,Desktop,Electronics,1
21,29431,9.003898010231413,Female,Desktop,Clothing,1
33,26390,7.987368132695154,Female,Desktop,Health & Beauty,1
41,50709,1.701993924997991,Female,Mobile,Health & Beauty,0
33,43741,6.297923924630911,Male,Mobile,Books,0
19,40605,9.961113083670252,Male,Mobile,Sports Equipment,1
66,80822,6.157731661708615,Female,Desktop,Books,1
45,75318,7.965780443134502,Male,Tablet,Books,1
49,59805,7.8060839971211236,Female,Desktop,Clothing,1
44,63144,3.8280164957871214,Female,Mobile,Health & Beauty,1
37,74759,4.032568375687609,Male,Mobile,Home Decor,1
41,66127,7.37872600700883,Female,Mobile,Health & Beauty,1
29,48099,5.2498435502459335,Female,Mobile,Health & Beauty,0
67,77970,5.920421736738686,Female,Mobile,Clothing,1
52,62501,7.272605008465957,Female,Mobile,Clothing,1
50,57240,7.886962756870977,Female,Mobile,Books,1
50,61884,3.0794074884641778,Female,Mobile,Health & Beauty,1
68,99334,1.894540714651148,Female,Mobile,Health & Beauty,0
60,76671,3.27204914387539,Male,Desktop,Electronics,1
54,53753,5.321614088374718,Male,Mobile,Books,0
29,75522,3.7503425143218716,Female,Mobile,Clothing,1
20,44799,5.899446209052141,Male,Desktop,Sports Equipment,1
18,20000,1.0079243791934702,Female,Mobile,Books,0
50,63372,5.342628910330789,Female,Mobile,Books,1
57,78663,3.995856615908225,Female,Desktop,Health & Beauty,1
27,72568,5.579334171482383,Female,Mobile,Clothing,1
60,63378,4.514066871407279,Male,Mobile,Electronics,0
61,95640,3.2001455810566535,Female,Mobile,Clothing,1
46,86992,9.08902510184754,Female,Mobile,Books,1
30,40570,2.255267390002891,Male,Mobile,Books,0
29,44837,6.972972968015316,Male,Mobile,Electronics,1
48,52455,9.284124769532934,Male,Mobile,Home Decor,1
63,79948,5.6173646170116145,Male,Tablet,Home Decor,1
19,38451,8.82588064150508,Male,Mobile,Toys,1
68,97894,1.6860890451162014,Male,Desktop,Electronics,1
67,103352,5.190993317435877,Female,Mobile,Health & Beauty,1
52,60778,4.841740164568924,Female,Mobile,Books,1
40,30490,0.5771286668514511,Male,Mobile,Home Decor,0
34,53681,4.710944742913678,Male,Desktop,Home Decor,1
43,67403,4.00578268563468,Female,Desktop,Home Decor,0
25,48741,6.863087913858846,Male,Mobile,Electronics,1
46,61099,9.414132896476927,Male,Mobile,Books,1
43,64871,1.315015338489347,Male,Tablet,Electronics,0
27,69731,3.6110256737889195,Female,Desktop,Health & Beauty,1
43,68726,4.718615005245393,Male,Mobile,Electronics,0
51,65399,4.824261091326641,Female,Mobile,Health & Beauty,1
68,80497,7.860692348001411,Female,Desktop,Health & Beauty,1
58,75452,4.712258825417687,Female,Mobile,Health & Beauty,1
24,68551,0.758032363809707,Male,Desktop,Toys,0
21,38250,7.245988898631897,Male,Mobile,Sports Equipment,1
67,86703,8.905882103883881,Female,Desktop,Books,1
62,74765,5.382094769221892,Female,Mobile,Clothing,1
28,64484,6.020530956135801,Male,Mobile,Electronics,0
46,95397,2.047896170205938,Female,Mobile,Books,0
53,79759,2.596136474450092,Male,Desktop,Home Decor,1
42,63241,2.734117271683812,Female,Desktop,Home Decor,1
38,58551,4.592048761372305,Male,Desktop,Home Decor,1
53,37235,9.3173795985086,Male,Desktop,Books,1
27,58177,5.456955283791418,Female,Mobile,Home Decor,1
54,76012,2.32492762941285,Female,Mobile,Clothing,0
26,52425,3.0278334907550213,Male,Desktop,Books,1
41,50328,4.14814278240825,Female,Desktop,Home Decor,1
52,66233,6.420960269081594,Female,Mobile,Health & Beauty,1
66,79834,4.680314953538051,Female,Mobile,Books,1
52,87324,4.228226019680787,Male,Mobile,Home Decor,0
65,79318,5.86492170379045,Female,Mobile,Books,1
53,104239,2.797432452067422,Female,Desktop,Clothing,1
35,61462,1.2495810895535309,Female,Desktop,Health & Beauty,1
66,66864,0.73193599081111,Female,Desktop,Health & Beauty,1
56,74071,2.886962052937707,Male,Desktop,Home Decor,1
49,59224,1.3701243243724526,Female,Mobile,Books,0
41,28084,3.6952360659472845,Male,Mobile,Home Decor,0
40,83992,7.8428686334176785,Male,Desktop,Home Decor,1
49,79547,7.304796139624964,Female,Mobile,Clothing,1
54,81998,6.303812416486274,Female,Mobile,Health & Beauty,1
29,51481,8.598752316855048,Male,Desktop,Books,1
66,65269,3.1796424331706286,Female,Desktop,Books,1
30,42745,8.908010653784673,Female,Desktop,Health & Beauty,1
40,72626,4.292772111857202,Male,Desktop,Electronics,1
42,46231,4.308486523532952,Female,Mobile,Home Decor,0
52,34023,4.3508403294424545,Female,Mobile,Books,1
58,74593,1.4318964792893238,Female,Desktop,Clothing,1
47,64873,9.767159734145029,Male,Desktop,Electronics,1
34,56033,1.8158143893390122,Female,Mobile,Health & Beauty,1
66,96927,3.738414382457253,Male,Mobile,Books,1
37,66564,3.533353043104193,Male,Desktop,Electronics,1
65,88881,1.2094546117587415,Male,Mobile,Books,1
42,79932,1.9464712360628282,Female,Desktop,Home Decor,1
39,36215,0.9261541937611653,Female,Mobile,Home Decor,0
30,57568,3.2778426888248777,Male,Mobile,Books,0
36,65398,8.733240778274611,Male,Desktop,Home Decor,1
66,67406,3.7247009545051526,Female,Mobile,Health & Beauty,1
53,50456,1.6750724046401024,Female,Mobile,Books,0
29,37810,6.6340917496472205,Male,Desktop,Books,1
58,68076,9.96770866452165,Female,Desktop,Clothing,1
36,67301,2.707076000553312,Male,Mobile,Books,0
29,39781,3.15592455102041,Male,Mobile,Books,1
26,33154,9.73254701566749,Female,Mobile,Home Decor,1
24,34825,2.198374731729628,Female,Mobile,Books,0
45,81779,5.3565336408620565,Female,Mobile,Home Decor,1
31,51195,2.7766952636529014,Male,Mobile,Books,1
48,65311,9.357343030061816,Female,Mobile,Clothing,1
69,87349,9.824449638474793,Female,Mobile,Books,1
36,75380,8.239629538140147,Male,Mobile,Electronics,1
64,72762,3.4904462502217,Male,Mobile,Books,1
33,72732,4.333131015164797,Female,Tablet,Clothing,1
22,45157,2.8019039948310027,Female,Tablet,Clothing,0
52,69593,8.962200686585419,Male,Mobile,Electronics,1
29,86513,9.188303638037501,Male,Desktop,Home Decor,1
42,46165,4.479271291337448,Female,Desktop,Clothing,1
69,83694,6.737064164078518,Female,Mobile,Clothing,1
38,39513,2.0727552078595917,Male,Mobile,Home Decor,0
53,87286,4.631891053452385,Female,Mobile,Clothing,1
40,85337,6.4992415133982275,Male,Mobile,Electronics,1
33,78048,4.161329625921185,Male,Mobile,Home Decor,1
56,94359,3.897195494021369,Female,Tablet,Books,1
62,79035,0.5094904265359553,Female,Desktop,Clothing,1
59,73521,8.140787905882583,Male,Desktop,Electronics,1
56,50932,8.948707314203759,Male,Desktop,Home Decor,1
31,81538,9.709903530685406,Male,Desktop,Electronics,1
48,75034,7.333078158157547,Female,Mobile,Health & Beauty,1
22,34620,5.7135269675139035,Male,Mobile,Sports Equipment,0
52,91920,3.058202938182739,Male,Mobile,Home Decor,1
40,45408,9.993345021653235,Male,Desktop,Electronics,1
46,72099,6.102652118055003,Female,Mobile,Health & Beauty,0
60,77410,6.970963687139239,Male,Desktop,Electronics,1
28,57580,6.982858538575518,Female,Tablet,Health & Beauty,1
35,54046,8.529892059693223,Female,Mobile,Clothing,1
64,62236,0.5918891190457325,Male,Mobile,Home Decor,0
29,50133,2.5923459340980326,Male,Desktop,Home Decor,1
26,61732,6.822573001615132,Male,Mobile,Books,1
27,46561,9.003884499833394,Female,Mobile,Home Decor,1
61,92626,7.0107184282528845,Male,Desktop,Home Decor,1
34,38317,4.428167269189961,Female,Desktop,Home Decor,1
55,74606,3.934777210767485,Female,Mobile,Books,0
24,34632,7.510506078691544,Female,Desktop,Books,0
63,94204,7.541758122803338,Female,Mobile,Books,1
30,50472,6.267050928804059,Female,Desktop,Clothing,1
57,87351,3.268936728924702,Female,Desktop,Clothing,1
59,95315,9.288970774710164,Male,Mobile,Home Decor,1
26,56374,5.742859450127072,Male,Mobile,Home Decor,0
67,91096,8.00967738435914,Female,Tablet,Books,1
44,49026,2.5359284905374007,Female,Mobile,Health & Beauty,0
19,38958,3.7683874918399147,Male,Mobile,Sports Equipment,0
22,34003,8.808505405679753,Male,Mobile,Toys,1
46,60839,0.9760167844296999,Male,Mobile,Books,1
54,68381,5.36699545693829,Male,Desktop,Home Decor,1
55,60301,5.076202058518086,Female,Mobile,Clothing,1
36,26639,7.6366867946267805,Male,Desktop,Electronics,1
25,34977,3.177990820693658,Female,Mobile,Health & Beauty,1
65,87900,2.581134807666195,Female,Desktop,Books,1
62,61777,9.29826196834572,Male,Mobile,Electronics,1
18,38235,5.931241693605416,Male,Mobile,Sports Equipment,1
39,87504,1.4945508986947178,Female,Tablet,Health & Beauty,1
69,104345,2.33384354103605,Female,Mobile,Health & Beauty,1
34,78653,9.98884756538536,Female,Mobile,Home Decor,1
24,49866,2.358285464395828,Female,Tablet,Clothing,1
42,79512,6.299517357859948,Male,Desktop,Home Decor,1
62,71140,4.491216750458372,Male,Desktop,Electronics,1
21,31334,8.913191401073435,Male,Mobile,Electronics,1
53,31912,7.674101626805614,Male,Mobile,Home Decor,1
23,60792,6.17103826448725,Male,Mobile,Electronics,1
48,91104,0.6020203270808338,Female,Tablet,Health & Beauty,1
36,47702,8.858054471187867,Female,Tablet,Home Decor,1
61,77190,4.724340972967805,Male,Mobile,Electronics,1
56,64692,9.349987703676478,Male,Mobile,Books,1
44,69739,5.207620622114911,Female,Mobile,Home Decor,1
27,63873,7.095132647235892,Female,Mobile,Clothing,1
43,36858,1.1582801699331005,Male,Mobile,Electronics,0
36,62141,7.578940708504465,Male,Desktop,Books,1
56,71849,3.7109622974632677,Female,Desktop,Books,0
20,41700,3.837910636151918,Male,Desktop,Sports Equipment,0
62,88884,1.6272305247392045,Male,Desktop,Books,1
30,47176,1.8951429120819216,Female,Desktop,Health & Beauty,0
67,85446,2.264711033958996,Female,Desktop,Clothing,1
45,61791,3.6179586014285126,Female,Mobile,Health & Beauty,0
37,71554,8.973714171368252,Male,Mobile,Home Decor,1
45,71281,3.9984722631857643,Female,Mobile,Home Decor,1
25,48308,7.381445712350575,Male,Desktop,Electronics,1
58,58935,1.2861012869537782,Female,Tablet,Clothing,1
56,70321,6.11543859308393,Male,Mobile,Electronics,1
18,51480,5.077966697069176,Male,Tablet,Sports Equipment,1
20,40565,9.790600496067793,Female,Mobile,Clothing,1
30,59892,8.538973813850149,Male,Desktop,Home Decor,1
45,91497,4.820882838167172,Male,Desktop,Home Decor,1
66,101579,7.863856258430719,Female,Desktop,Health & Beauty,1
42,63397,2.333868042290886,Male,Tablet,Books,1
50,62335,5.842195110221891,Female,Mobile,Clothing,1
55,36696,1.2088810279027278,Male,Mobile,Books,0
23,40474,3.806845806390989,Female,Mobile,Books,1
61,76109,2.645690725410618,Female,Mobile,Health & Beauty,0
62,87855,7.329643245589503,Male,Tablet,Books,1
49,66691,5.155861566536434,Female,Mobile,Books,1
62,77194,7.6351695490561,Female,Desktop,Clothing,1
64,57309,5.395306657498733,Male,Desktop,Electronics,1
38,43900,1.321602200440566,Female,Mobile,Clothing,0
33,60149,7.4859926724590045,Female,Mobile,Home Decor,1
38,83738,8.415678007884154,Female,Mobile,Home Decor,1
28,46537,9.083546646171529,Female,Mobile,Health & Beauty,1
54,78917,5.9339234804137275,Male,Mobile,Books,1
53,87287,7.659060910495203,Female,Mobile,Clothing,1
52,59836,7.644421200384957,Female,Mobile,Clothing,1
36,61502,1.9796227180899713,Female,Desktop,Home Decor,1
37,45892,2.060096530865922,Male,Desktop,Home Decor,1
35,67972,1.173412305186698,Male,Desktop,Home Decor,1
64,86271,3.539179533832864,Female,Mobile,Books,1
58,82476,4.9983315835401125,Female,Tablet,Health & Beauty,1
66,74261,9.98002960116506,Male,Desktop,Electronics,1
31,61605,4.594436749647611,Female,Tablet,Home Decor,1
32,83270,7.399304590820023,Female,Mobile,Health & Beauty,1
48,52881,7.087271749589079,Female,Desktop,Health & Beauty,1
18,32903,2.442578527380506,Female,Desktop,Health & Beauty,0
20,43474,1.0558179387696458,Male,Mobile,Electronics,0
33,64796,5.687064139569081,Male,Mobile,Home Decor,1
40,51606,7.152903126987523,Male,Desktop,Books,1
28,20000,9.983392006769432,Male,Mobile,Electronics,1
29,69387,3.906804996671122,Male,Mobile,Home Decor,1
27,58407,9.015463339770418,Female,Mobile,Health & Beauty,1
49,42855,4.128358330757271,Male,Desktop,Electronics,1
33,43886,7.049411230089872,Female,Tablet,Health & Beauty,1
25,68522,6.183402839911993,Male,Mobile,Home Decor,1
55,96716,1.0032985363746707,Female,Desktop,Clothing,1
29,63079,1.2446900562174557,Male,Mobile,Books,0
41,58358,0.6972588523823793,Male,Desktop,Home Decor,0
45,66244,4.0229238036429,Female,Mobile,Clothing,1
25,43036,7.585109963277102,Female,Desktop,Health & Beauty,1
45,81923,2.1411762429118655,Female,Mobile,Home Decor,1
53,59862,6.25560319964701,Male,Mobile,Books,1
43,50913,3.2438639102952402,Male,Mobile,Books,1
25,60154,8.071429927801185,Female,Desktop,Home Decor,1
67,86334,8.084763415528414,Male,Tablet,Home Decor,1
45,85677,7.866437892181024,Female,Mobile,Health & Beauty,1
45,54927,5.48591838111308,Male,Mobile,Electronics,1
54,73178,3.203383745758591,Female,Desktop,Health & Beauty,1
58,64163,8.189718416847029,Female,Desktop,Health & Beauty,1
53,73110,2.2679553384227944,Male,Mobile,Electronics,0
44,41821,3.2527162192722323,Female,Mobile,Health & Beauty,1
34,46685,2.2475032085259055,Male,Mobile,Electronics,0
26,24456,6.904996523682653,Male,Mobile,Electronics,0
50,80408,7.019242267100272,Male,Mobile,Books,1
37,67748,6.698844931474154,Female,Mobile,Clothing,1
30,24046,4.448213935214344,Female,Mobile,Home Decor,0
45,85008,1.4516245684136158,Female,Desktop,Health & Beauty,1
65,120000,9.156111052892701,Male,Tablet,Books,1
46,66690,5.323444158116263,Male,Tablet,Home Decor,1
30,40383,4.366235851655369,Female,Desktop,Clothing,1
63,120000,6.093836485858786,Male,Desktop,Books,1
52,52215,2.331509140281505,Male,Mobile,Home Decor,0
23,43301,1.7592134014963068,Male,Desktop,Electronics,0
35,57694,4.352489603850463,Female,Mobile,Clothing,1
68,108177,2.65859659394915,Female,Desktop,Books,1
22,47396,2.820757798103063,Female,Tablet,Health & Beauty,0
64,76520,8.97885913389603,Male,Desktop,Home Decor,1
42,47732,5.542212183265336,Male,Mobile,Home Decor,1
19,33872,5.092956111071835,Female,Desktop,Health & Beauty,0
27,31896,7.050056140421675,Female,Tablet,Clothing,1
47,67717,9.539707079929027,Female,Mobile,Clothing,1
67,78537,1.565886362470359,Male,Desktop,Home Decor,0
62,59589,8.418578387537943,Female,Mobile,Clothing,1
22,60827,6.048182208744536,Female,Desktop,Clothing,1
50,62534,1.8885708612124539,Female,Mobile,Books,1
18,20000,3.3229185275454207,Male,Mobile,Toys,0
35,52476,5.082433456415026,Female,Desktop,Health & Beauty,0
49,70025,7.066182873485518,Male,Mobile,Electronics,1
64,57802,2.804766661057796,Female,Mobile,Clothing,0
66,90974,5.581348746942104,Male,Mobile,Electronics,1
28,32292,7.004380460450687,Female,Desktop,Home Decor,1
38,83665,4.763037133051309,Female,Mobile,Home Decor,1
43,70859,8.69874663064167,Male,Desktop,Home Decor,1
42,56001,8.759861476983842,Female,Desktop,Health & Beauty,1
39,47822,4.971566567584235,Female,Mobile,Health & Beauty,1
44,62425,9.742794248884547,Female,Desktop,Clothing,1
66,95191,1.2180583778517495,Female,Mobile,Clothing,0
30,49617,0.5319425940678979,Male,Mobile,Electronics,0
50,66742,4.116348506137231,Male,Mobile,Books,1
51,71875,6.210422083038838,Male,Mobile,Home Decor,1
58,68942,6.477401495771778,Male,Mobile,Electronics,1
52,66851,5.026234494791371,Male,Mobile,Electronics,1
18,20000,1.6863914757861385,Male,Desktop,Electronics,0
38,72605,2.119726456984995,Male,Mobile,Electronics,1
65,89481,8.595405846594087,Male,Tablet,Electronics,1
23,31398,8.745155751522981,Female,Mobile,Clothing,0
45,93481,6.902036109676842,Female,Mobile,Health & Beauty,1
